"","ID","Title"
"145",145,"Unexpected high PCB and total DDT levels in the breeding population of red kite (Milvus milvus) from Donana National Park, south-western Spain"
"146",146,"Organohalogen exposure in a Eurasian Eagle owl (Bubo bubo) population from Southeastern Spain: Temporal-spatial trends and risk assessment"
"147",147,"Persistent organochlorine contaminants in liver and fat of birds of prey from Greece"
"148",148,"Dramatic declines of DDE and other organochlorines in spring migrant peregrine falcons from Padre Island, Texas, 1978–2004"
"149",149,"Influence of contamination by organochlorine pesticides and polychlorinated biphenyls on the breeding of the Spanish Imperial Eagle (Aquila adalberti)"
"150",150,"Poison-related mortality effects in the endangered Egyptian vulture (Neophron percnopterus) population in Spain"
"151",151,"Organochlorines in egg samples from Norwegian birds of prey: Congener-, isomer- and enantiomer specific considerations"
"152",152,"Organochlorine compounds in the plasma of peregrine falcons and gyrfalcons nesting in Greenland"
"153",153,"Lead poisoning and heavy metal exposure of golden eagles (Aquila chrysaetos) from the European Alps"
"154",154,"Impacts of climate and feeding conditions on the annual accumulation (1986-2009) of persistent organic pollutants in a terrestrial raptor"
"155",155,"Using Pb-Al ratios to discriminate between internal and external deposition of Pb in feathers"
"156",156,"Flame retardants in eggs of American kestrels and European starlings from southern Lake Ontario region (North America)"
"157",157,"Changes in contaminant levels in New Jersey osprey eggs and prey, 1989 to 1998"
"158",158,"PCB accumulation in osprey exposed to local sources in lake sediment"
"159",159,"PCBs in the eggs of Eurasian kestrels indicate exposure to local pollution"
"160",160,"Organochlorine contamination in bald eagle eggs and nestlings from the Canadian Great Lakes"
"161",161,"Assessment of risks of brodifacoum to non-target birds and mammals in New Zealand"
"162",162,"Metallic elements and metal poisoning among white-tailed sea eagles from the Baltic south coast"
"163",163,"ORGANOCHLORINE AND HEAVY-METAL CONTAMINATION IN THE EGGS OF THE SPANISH IMPERIAL EAGLE (AQUILA (HELIACA) ADALBERTI) AND ACCOMPANYING CHANGES IN EGGSHELL MORPHOLOGY AND CHEMISTRY"
"164",164,"Organochlorine residues in blood of cinereous vultures and Eurasian griffon vultures in a northeastern Mediterranean area of nature conservation"
"165",165,"Organochlorine and PCB residues in tissues of raptors from Illinois, 1966-1981"
"166",166,"Wastewater dilution index partially explains observed polybrominated diphenyl ether flame retardant concentrations in osprey eggs from Columbia River Basin, 2008-2009"
"167",167,"PCDDs, PCDFs, PCBs, OC pesticides and mercury in fish and osprey eggs from Willamette River, Oregon (1993, 2001 and 2006) with calculated biomagnification factors"
"168",168,"RECENT AVIAN POISONINGS SUGGEST A SECONDARY POISONING CRISIS OF BLACK KITES DURING THE 1980S IN TAIWAN"
"169",169,"Trace element accumulations in 13 avian species collected from the Kanto area, Japan"
"170",170,"Increased rodenticide exposure rate and risk of toxicosis in barn owls (Tyto alba) from southwestern Canada and linkage with demographic but not genetic factors"
"171",171,"Biomonitoring with the buzzard Buteo buteo in the Netherlands: Heavy metals and sources of variation"
"172",172,"Brominated flame retardants and organochlorine pollutants in eggs of little owls (Athene noctua) from Belgium"
"173",173,"Persistent organic pollutants and methoxylated polybrominated diphenyl ethers in different tissues of white-tailed eagles (Haliaeetus albicilla) from West Greenland"
"174",174,"Evaluation of organochlorine compounds (PCDDs, PCDFs, PCBs and DDTs) in two raptor species inhabiting a Mediterranean island in Spain"
"175",175,"Long-term trends and sources of organochlorine contamination in Canadian tundra peregrine falcons, Falco peregrinus tundrius"
"176",176,"Mortality of Western Burrowing Owls ( Athene cunicularia hypugaea) Associated with Brodifacoum Exposure"
"177",177,"Lead and Other Trace Elements in Danish Birds of Prey"
"178",178,"Organochlorine contaminants in body tissue of free-ranging white-tailed eagles from northern regions of Germany"
"179",179,"Biological monitoring of heavy metal contaminations using owls"
"180",180,"Assessment of Trace Element Concentrations in Birds of Prey in Korea"
"181",181,"Congener-specific toxicokinetics of polychlorinated dibenzo-p-dioxins, polychlorinated dibenzofurans, and coplanar polychlorinated biphenyls in black-eared kites (Milvus migrans): cytochrome P4501A-dependent hepatic sequestration"
"182",182,"EXAMINING SUBLETHAL EFFECTS OF ANTICOAGULANT RODENTICIDES ON HAEMOSPORIDIAN PARASITEMIA AND BODY CONDITION IN MIGRATORY RED-TAILED HAWKS"
"183",183,"Chesapeake Bay fish-osprey (Pandion haliaetus) food chain: Evaluation of contaminant exposure and genetic damage"
"184",184,"Decabromodiphenylether and hexabromocyclododecane in wild birds from the United Kingdom, Sweden and The Netherlands: Screening and time trends"
"185",185,"Organochlorine pesticides and polychlorinated biphenyls in common buzzard (Buteo buteo) from Sicily (Italy)"
"186",186,"Interspecific and geographical differences in anticoagulant rodenticide residues of predatory wildlife from the Mediterranean region of Spain"
"187",187,"Plasma concentrations of organohalogenated contaminants in white-tailed eagle nestlings - The role of age and diet"
"188",188,"Assessment of the exposure to organochlorine pesticides, PCBs and PAHs in six species of predatory birds of the Canary Islands, Spain"
"189",189,"Persistent organochlorine contaminants in eggs of northern goshawk and Eurasian buzzard from northeastern Spain: temporal trends related to changes in the diet"
"190",190,"Contaminants in the southern tip of South America: Analysis of organochlorine compounds in feathers of avian scavengers from Argentinean Patagonia"
"191",191,"Cadmium in feathers of adults and blood of nestlings of three raptor species from a nonpolluted Mediterranean forest, southeastern Spain"
"192",192,"Lead in feathers and delta-aminolevulinic acid dehydratase activity in three raptor species from an unpolluted Mediterranean forest (Southeastern Spain)"
"193",193,"A negative association between bromadiolone exposure and nestling body condition in common kestrels: management implications for vole outbreaks"
"194",194,"Mercury levels in avian feathers from different trophic levels of eight families collected from the northern region of Iran"
"195",195,"Direct evidence of poison-driven widespread population decline in a wild vertebrate"
"196",196,"Brominated flame retardants and halogenated phenolic compounds in North American west coast bald eaglet (Haliaeetus leucocephalus) plasma"
"197",197,"Influence of persistent organic pollutants on the endocrine stress response in free-living and captive red kites (Milvus milvus)"
"198",198,"Drawing the baseline of trace element levels in the vulnerable Mediterranean osprey Pandion haliaetus: variations by breeding location, habitats, and egg components"
"199",199,"Potential effects of environmental contaminants on recovery of the aplomado falcon in south Texas"
"200",200,"PBDEs, PCBs, and DDE in eggs and their impacts on aplomado falcons (Falco femoralis) from Chihuahua and Veracruz, Mexico"
"201",201,"Heavy metal and other residues in feathers of laggar falcon Falco biarmicus jugger from six districts of Pakistan"
"202",202,"Organochlorine pesticides and polychlorinated biphenyl congeners in lanner Falco biarmicus feldeggii Schlegel chicks and lanner prey in Sicily, Italy"
"203",203,"Abnormal lead exposure in globally threatened Cinereous vultures (Aegypius monachus) wintering in South Korea"
"204",204,"Mercury in feathers of nestling eagle owls, Bubo bubo L., and muscle of their main prey species in Toledo province, central Spain"
"205",205,"Heavy metal (Cd, Pb, Zn) and metalloid (As) content in raptor species from Galicia (NW Spain)"
"206",206,"Environmental contaminant levels in Sharp-shinned Hawks from the eastern United States"
"207",207,"Heavy-metal concentrations in feathers of cinereous vulture (Aegypius monachus L.) as an endangered species in Turkey"
"208",208,"Persistent organochlorine pesticide residues in tissues and eggs of white-backed vulture, Gyps bengalensis from different locations in India"
"209",209,"Distribution of polychlorinated biphenyls and polybrominated diphenyl ethers in birds of prey from Switzerland"
"210",210,"Mortality factors and lead contamination of wild birds from Korea"
"211",211,"Long-term trends in organochlorine and mercury residues in some predatory birds in Britain"
"212",212,"Lead exposure in an urban, free-ranging parrot: Investigating prevalence, effect and source attribution using stable isotope analysis"
"213",213,"Heavy-metal concentrations in three owl species from Korea"
"214",214,"ESSENTIAL TRACE (Zn, Cu, Mn) AND TOXIC (Cd, Pb, Cr) ELEMENTS IN THE LIVER OF BIRDS FROM EASTERN POLAND"
"215",215,"Chlordane poisoning of birds in New Jersey, USA"
"216",216,"RESIDUE LEVELS OF ENVIRONMENTAL CONTAMINANTS IN PREY SPECIES OF THE PEREGRINE FALCON, FALCO-PEREGRINUS, IN CANADA"
"217",217,"EFFECTS OF DDT TREATMENTS APPLIED FOR TSETSE-FLY CONTROL ON THE AFRICAN GOSHAWK IN NORTH-WEST ZIMBABWE"
"218",218,"Migratory peregrine falcons, Falco peregrinus, accumulate pesticides in Latin America during winter"
"219",219,"Case studies in poisoning: Two eagles - Lead and pesticide toxicity in two challenging cases"
"220",220,"Determination of PCDDs, PCDFs, and PCBs in California peregrine falcons (Falco peregrinus) and their eggs"
"221",221,"Organochlorine and heavy metal residues in Bald Eagle eggs"
"222",222,"Polychlorinated biphenyls in raptor and owl eggs in the Czech Republic"
"223",223,"Distribution and elimination of polychlorinated dibenzo-p-dioxins, dibenzofurans, biphenyls, and p,p'-DDE in tissues of bald eagles from the Upper Peninsula of Michigan"
"224",224,"Retrospective biomonitoring of mercury and other elements in museum feathers of common kestrel Falco tinnunculus using instrumental neutron activation analysis (INAA)"
"225",225,"Correlations between melanin pigmentation and element concentration in feathers of White-tailed Eagles (Haliaeetus albicilla)"
"226",226,"Estimation of heavy metal residue's from the feathers of Falconidae, Accipitridae, and Strigidae in Punjab, Pakistan"
"227",227,"PESTICIDE-RELATED EGGSHELL THINNING IN AUSTRALIAN RAPTORS"
"228",228,"Characterization of plasma cholinesterase activity in the Eurasian Griffon Vulture Gyps fulvus and its in vitro inhibition by carbamate pesticides"
"229",229,"Pollutant accumulation patterns in nestlings of an avian top predator: biochemical and metabolic effects"
"230",230,"Time-trends and congener profiles of PBDEs and PCBs in California peregrine falcons (Falco peregrinus)"
"231",231,"Using nestling plasma to assess long-term spatial and temporal concentrations of organochlorine compounds in bald eagles within Voyageurs National Park, Minnesota, USA"
"232",232,"POLYBROMINATED DIPHENYL ETHER FLAME RETARDANTS IN CHESAPEAKE BAY REGION, USA, PEREGRINE FALCON (FALCO PEREGRINUS) EGGS: URBAN/RURAL TRENDS"
"233",233,"Polychlorinated biphenyls and chlorinated pesticides in bird eggs from Calabria (Southern Italy)"
"234",234,"Examination of contaminant exposure and reproduction of ospreys (Pandion haliaetus) nesting in Delaware Bay and River in 2015"
"235",235,"Contaminant exposure and reproductive success of ospreys (Pandion haliaetus) nesting in Chesapeake Bay regions of concern"
"236",236,"Brodifacoum Toxicity in American Kestrels (Falco sparverius) with Evidence of Increased Hazard on Subsequent Anticoagulant Rodenticide Exposure"
"237",237,"Toxicity reference values for chlorophacinone and their application for assessing anticoagulant rodenticide risk to raptors"
"238",238,"An evaluation of excrement as an alternative to blood for characterizing lead exposure in bald eagles"
"239",239,"ENVIRONMENTAL CONTAMINANTS IN EXCREMENT OF IOWA'S NESTING AND WINTERING BALD EAGLES (HALIAEETUS LEUCOCEPHALUS)"
"240",240,"The case for sampling eastern screech owls (Megascops asio) admitted to rehabilitation facilities for evidence-of exposure to pesticides and persistent contaminants"
"241",241,"CAUSES OF RAPTOR ADMISSIONS TO A WILDLIFE REHABILITATION CENTER IN TENERIFE (CANARY ISLANDS)"
"242",242,"Improved reproductive success in otters (Lutra lutra), grey seals (Halichoerus grypus) and sea eagles (Haliaeetus albicilla) from Sweden in relation to concentrations of organochlorine contaminants"
"243",243,"Plasma B-esterase activities in European raptors"
"244",244,"Assessment of anticoagulant rodenticide exposure in six raptor species from the Canary Islands (Spain)"
"245",245,"Accumulation patterns of polychlorinated biphenyl congeners and organochlorine pesticides in Steller's sea eagles and white-tailed sea eagles, threatened species, in Hokkaido, Japan"
"246",246,"Primary and secondary poisoning by anticoagulant rodenticides of non-target animals in Spain"
"247",247,"Evaluation of secondary poisoning of difethialone, a new second-generation anticoagulant rodenticide to barn owl, Tyto alba Hartert under captivity"
"248",248,"Reduction of organochlorine residues in Goshawk eggs (Accipiter gentilis) from Northern Germany (1971-2002) and increasing eggshell index"
"249",249,"Explaining differences between bioaccumulation measurements in laboratory and field data through use of a probabilistic modeling approach"
"250",250,"Determination of Brain Cholinesterase Activity in Normal and Pesticide Exposed Wild Birds in Israel"
"251",251,"Examination of Eurasian Griffon Vultures (Gyps fulvus fulvus) in Israel for Exposure to Environmental Toxicants Using Dried Blood Spots"
"252",252,"Did foot-and-mouth disease-control operations affect rodenticide exposure in raptors?"
"253",253,"Enantiomer ratios, patterns and levels of toxaphene congeners in human milk from Germany"
"254",254,"Changes in Detected Anticoagulant Rodenticide Exposure in Barn Owls ( Tyto alba) in Kentucky, USA, in 2012-16"
"255",255,"Levels of organochlorine pesticides in raptors from the North-West Province, South Africa"
"256",256,"Antibody-mediated immunotoxicity in American kestrels (Falco sparverius) exposed to polychlorinated biphenyls"
"257",257,"Thyroid hormone suppression and cell-mediated immunomodulation in American kestrels (Falco sparverius) exposed to PCBs"
"258",258,"Lead exposition by gunshot ingestion in red-legged partridge (Alectoris rufa)"
"259",259,"Relationships between organohalogen contaminants and blood plasma clinical-chemical parameters in chicks of three raptor species from Northern Norway"
"260",260,"PCB poisoning in a red-tailed hawk (Buteo jamaicensis) near a site of terrestrial contamination in New York State"
"261",261,"Poisoning of wildlife with anticoagulant rodenticides in New York"
"262",262,"Serum biochemistry values, plasma mineral levels, and whole blood heavy metal measurements in wild northern goshawks (Accipiter gentilis)"
"263",263,"Risk assessment methodologies for exposure of great horned owls (Bubo virginianus) to PCBs on the Kalamazoo River, Michigan"
"264",264,"Risk assessment of great horned owls (Bubo virginianus) exposed to polychlorinated biphenyls and DDT along the Kalamazoo River, Michigan, USA"
"265",265,"Plasma to egg conversion factor for evaluating polychlorinated biphenyl and DDT exposures in great horned owls and bald eagles"
"266",266,"Residues of chlorinated hydrocarbons in tissues of raptors in Florida"
"267",267,"Validation of a QuECheRS method for analysis of neonicotinoids in small volumes of blood and assessment of exposure in Eurasian eagle owl (Bubo bubo) nestlings"
"268",268,"Second generation anticoagulant rodenticides in predatory birds: Probabilistic characterisation of toxic liver concentrations and implications for predatory bird populations in Canada"
"269",269,"Effects of contaminant exposure on reproductive success of ospreys (Pandion haliaetus) nesting in Delaware River and Bay, USA"
"270",270,"Ecotoxicological suitability of floodplain habitats in The Netherlands for the little owl (Athene noctua vidalli)"
"271",271,"Organochlorine residue levels in livers of birds of prey from Spain: Inter-species comparison in relation with diet and migratory patterns"
"272",272,"CHLORINATED-HYDROCARBON INSECTICIDE RESIDUES IN THE CAPE-GRIFFON VULTURE (GYPS-COPROTHERES)"
"273",273,"Study of temporal trends in mercury concentrations in the primary flight feathers of Strix aluco"
"274",274,"Flame retardants and organochlorine pollutants in bald eagle plasma from the Great Lakes region"
"275",275,"Low frequency of anti-acetylcholinesterase pesticide poisoning in lesser and Eurasian kestrels of Spanish grassland and farmland populations"
"276",276,"Levels and trends of toxaphene and chlordane-related pesticides in peregrine falcon eggs from South Greenland"
"277",277,"Persistent organochlorine compounds in peregrine falcon (Falco peregrinus) eggs from South Greenland: Levels and temporal changes between 1986 and 2003"
"278",278,"Rodenticide incidents of exposure and adverse effects on non-raptor birds"
"279",279,"Effects of Cyclodiene Insecticides on Raptors in Britain"
"280",280,"Second generation anticoagulant rodenticides in tawny owls (Strix aluco) from Great Britain"
"281",281,"Organochlorine residues in German Osprey (Pandion haliaetus) eggs"
"282",282,"Assessment of toxicity and coagulopathy of brodifacoum in Japanese quail and testing in wild owls"
"283",283,"Long-term investigation of the degree of exposure of German peregrine falcons (Falco peregrinus) to damaging chemicals from the environment"
"284",284,"ACUTE TOXICITY OF 4 ANTICHOLINESTERASE INSECTICIDES TO AMERICAN KESTRELS, EASTERN SCREECH-OWLS AND NORTHERN BOBWHITES"
"285",285,"Factors influencing liver PCB concentrations in sparrowhawks (Accipiter nisus), kestrels (Falco tinnunculus) and herons (Ardea cinerea) in Britain"
"286",286,"Secondary poisoning of eagles following intentional poisoning of coyotes with anticholinesterase pesticides in Western Canada"
"287",287,"Novel and legacy per- and polyfluoroalkyl substances in bald eagle eggs from the Great Lakes region"
"288",288,"Reproduction and survival of tawny owls in relation to persistent organic pollutants"
"289",289,"Occurrence and biomagnification of organohalogen pollutants in two terrestrial predatory food chains"
"290",290,"Examination of mercury concentration in the feathers of 18 species of birds in southwest Iran"
"291",291,"NORMAL PLASMA CHOLINESTERASE ACTIVITY OF NEOTROPICAL FALCONIFORMES AND STRIGIFORMES"
